CFE data is compiled for the convenience of site visitors and is furnished without responsibility for accuracy and is accepted by the site visitor on the condition that transmission or omissions shall not be made the basis for any claim demand or cause for action. The information and data was obtained from sources believed to be reliable but accuracy is not guaranteed. Your use of CFE data is subject to the Terms and Conditions of CBOE's Websites.
Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
11/25/2013,Q (Aug 14),0.00,19.05,19.80,0.00,19.40,19.40,0,0,0
11/26/2013,Q (Aug 14),19.40,19.45,19.29,19.45,19.50,0.10,111,0,84
11/27/2013,Q (Aug 14),19.39,19.95,19.39,19.45,19.45,-0.05,14,0,94
11/29/2013,Q (Aug 14),18.55,19.95,18.55,19.36,19.40,-0.05,19,0,97
12/02/2013,Q (Aug 14),19.30,19.45,19.30,19.41,19.45,0.05,49,0,113
12/03/2013,Q (Aug 14),19.95,19.95,18.95,19.39,19.40,-0.05,251,0,447
12/04/2013,Q (Aug 14),19.10,19.65,19.10,19.25,19.25,-0.15,50,0,306
12/05/2013,Q (Aug 14),19.10,19.80,18.90,19.19,19.20,-0.05,55,0,307
12/06/2013,Q (Aug 14),19.40,19.40,18.94,18.94,18.95,-0.25,35,0,315
12/09/2013,Q (Aug 14),18.80,18.80,18.70,18.70,18.75,-0.20,12,0,319
12/10/2013,Q (Aug 14),18.60,18.80,18.60,18.80,18.80,0.05,33,0,329
12/11/2013,Q (Aug 14),18.73,19.19,18.70,19.19,19.20,0.40,47,0,362
12/12/2013,Q (Aug 14),19.05,19.23,18.94,19.23,19.25,0.05,132,0,481
12/13/2013,Q (Aug 14),19.35,19.35,19.00,19.18,19.15,-0.10,85,0,441
12/16/2013,Q (Aug 14),19.00,19.25,19.00,19.16,19.25,0.10,236,0,584
12/17/2013,Q (Aug 14),19.25,19.28,19.01,19.10,19.10,-0.15,158,0,707
12/18/2013,Q (Aug 14),19.05,19.05,18.56,18.56,18.65,-0.45,340,0,774
12/19/2013,Q (Aug 14),18.50,18.85,18.50,18.80,18.80,0.15,177,0,794
12/20/2013,Q (Aug 14),18.75,18.80,18.68,18.68,18.70,-0.10,247,0,934
12/23/2013,Q (Aug 14),18.75,18.75,18.45,18.45,18.50,-0.20,84,0,962
12/24/2013,Q (Aug 14),18.30,18.40,18.10,18.15,18.30,-0.20,82,0,951
12/26/2013,Q (Aug 14),17.50,18.30,17.50,18.05,18.10,-0.20,94,0,955
12/27/2013,Q (Aug 14),18.05,18.20,18.05,18.10,18.15,0.05,41,0,946
12/30/2013,Q (Aug 14),18.10,18.32,18.10,18.31,18.30,0.15,73,0,959
12/31/2013,Q (Aug 14),18.20,18.25,18.00,18.10,18.10,-0.20,124,0,1001
01/02/2014,Q (Aug 14),18.10,18.30,18.09,18.30,18.30,0.20,134,0,1012
01/03/2014,Q (Aug 14),18.25,18.34,18.20,18.26,18.25,-0.05,109,0,1013
01/06/2014,Q (Aug 14),18.10,18.10,17.80,18.10,18.05,-0.20,157,0,1082
01/07/2014,Q (Aug 14),17.95,18.00,17.75,17.75,17.80,-0.25,121,0,1147
01/08/2014,Q (Aug 14),17.85,17.85,17.67,17.70,17.70,-0.10,400,0,1379
01/09/2014,Q (Aug 14),17.65,17.90,17.60,17.84,17.85,0.15,174,0,1413
01/10/2014,Q (Aug 14),17.75,17.85,17.65,17.75,17.75,-0.10,205,0,1468
01/13/2014,Q (Aug 14),17.70,18.20,17.67,18.03,18.05,0.30,273,0,1513
01/14/2014,Q (Aug 14),18.00,18.00,17.87,17.95,17.90,-0.15,189,0,1551
01/15/2014,Q (Aug 14),17.89,18.06,17.80,18.03,18.05,0.15,379,0,1642
01/16/2014,Q (Aug 14),17.95,18.10,17.90,18.10,18.05,0.00,230,0,1628
01/17/2014,Q (Aug 14),18.02,18.20,18.02,18.13,18.15,0.10,211,0,1636
01/21/2014,Q (Aug 14),18.20,18.25,17.90,17.99,18.00,-0.15,1071,0,1952
01/22/2014,Q (Aug 14),18.05,18.10,17.65,17.67,17.70,-0.30,2232,0,2907
01/23/2014,Q (Aug 14),17.62,18.00,17.62,17.88,17.90,0.20,3765,2,3842
01/24/2014,Q (Aug 14),17.80,18.60,17.80,18.60,18.60,0.70,6283,15,5060
01/27/2014,Q (Aug 14),18.35,18.73,17.89,18.41,18.45,-0.15,4418,0,5426
01/28/2014,Q (Aug 14),18.41,18.45,17.80,18.01,18.05,-0.40,3198,0,6135
01/29/2014,Q (Aug 14),17.97,18.31,17.77,18.24,18.25,0.20,4239,0,6640
01/30/2014,Q (Aug 14),18.15,18.45,17.90,18.40,18.45,0.20,4806,15,7818
01/31/2014,Q (Aug 14),18.25,18.86,18.20,18.50,18.50,0.05,4791,66,8480
02/03/2014,Q (Aug 14),18.55,19.15,18.34,19.11,19.15,0.65,5870,0,8742
02/04/2014,Q (Aug 14),19.14,19.30,18.76,19.26,19.30,0.15,3575,42,9207
02/05/2014,Q (Aug 14),19.20,19.75,19.04,19.72,19.75,0.45,4766,55,10299
02/06/2014,Q (Aug 14),20.40,20.40,18.80,18.81,18.85,-0.90,5184,127,11087
02/07/2014,Q (Aug 14),18.79,19.10,18.10,18.14,18.15,-0.70,3607,0,11088
02/10/2014,Q (Aug 14),18.16,18.23,17.88,18.13,18.15,0.00,2764,0,11198
02/11/2014,Q (Aug 14),18.10,18.10,17.70,17.72,17.75,-0.40,3378,0,12125
02/12/2014,Q (Aug 14),17.75,18.00,17.56,17.73,17.75,0.00,2291,0,12386
02/13/2014,Q (Aug 14),17.74,17.95,17.43,17.57,17.60,-0.15,5250,0,13750
02/14/2014,Q (Aug 14),17.59,17.65,17.40,17.54,17.55,-0.05,4414,0,15369
02/18/2014,Q (Aug 14),17.50,17.59,17.18,17.18,17.20,-0.35,3016,0,15944
02/19/2014,Q (Aug 14),17.22,17.78,17.20,17.56,17.60,0.40,5424,0,16975
02/20/2014,Q (Aug 14),17.60,17.81,17.36,17.37,17.40,-0.20,4001,0,17937
02/21/2014,Q (Aug 14),17.35,17.50,17.20,17.42,17.45,0.05,3962,54,18796
02/24/2014,Q (Aug 14),17.40,17.55,17.25,17.47,17.50,0.05,2053,0,19102
02/25/2014,Q (Aug 14),17.45,17.62,17.40,17.42,17.45,-0.05,2902,0,19877
02/26/2014,Q (Aug 14),17.46,17.80,17.35,17.68,17.70,0.25,5715,0,20426
02/27/2014,Q (Aug 14),17.70,17.88,17.65,17.77,17.80,0.10,3884,0,20732
02/28/2014,Q (Aug 14),17.75,18.08,17.65,17.88,17.90,0.10,8047,36,19811
03/03/2014,Q (Aug 14),18.10,18.45,18.10,18.28,18.30,0.40,6395,0,19652
03/04/2014,Q (Aug 14),18.27,18.28,17.65,17.81,17.85,-0.45,4884,0,20205
03/05/2014,Q (Aug 14),17.84,17.95,17.73,17.81,17.85,0.00,3654,0,20132
03/06/2014,Q (Aug 14),17.80,17.93,17.70,17.71,17.75,-0.10,3284,0,20203
03/07/2014,Q (Aug 14),17.75,17.95,17.55,17.83,17.85,0.10,4272,0,20258
03/10/2014,Q (Aug 14),17.90,18.10,17.75,17.83,17.85,0.00,4061,18,20808
03/11/2014,Q (Aug 14),17.85,18.15,17.80,17.98,18.00,0.15,4310,0,20451
03/12/2014,Q (Aug 14),18.02,18.24,17.94,17.98,18.00,0.00,3872,0,20664
03/13/2014,Q (Aug 14),17.98,18.38,17.85,18.17,18.20,0.20,6642,0,20849
03/14/2014,Q (Aug 14),18.23,18.49,18.06,18.29,18.35,0.15,9235,245,20513
03/17/2014,Q (Aug 14),18.15,18.31,17.70,17.78,17.80,-0.55,5556,0,20026
03/18/2014,Q (Aug 14),17.77,17.88,17.50,17.58,17.60,-0.20,7573,44,20363
03/19/2014,Q (Aug 14),17.60,18.08,17.53,17.67,17.70,0.10,7099,0,20352
03/20/2014,Q (Aug 14),17.69,17.80,17.40,17.52,17.55,-0.15,5860,0,20536
03/21/2014,Q (Aug 14),17.49,17.80,17.45,17.60,17.65,0.10,10554,0,21146
